INFO  | 04/05/2026 07:22:53 PM | File run.py               | Line 213   | Config: config/experiments/mlp_speechcmd_relu.yaml
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/ee4a907f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/6d1dcca6_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/28ce0c58_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/15c563d7_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/da040491_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/4995d875_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/8e69dc2f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/29229c21_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/c4e00ee9_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/b5552931_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/0e5193e6_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/c634a189_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/72aa7259_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/742d6431_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/b7e9f841_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/a1dd919f_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/4634529e_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/530306f5_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/19785c4e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/e7bcee8a_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/951cac20_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/f9af823e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/5a98d407_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/439c84f4_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/924c1a04_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/645ed69d_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/b29f8b23_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/3d86b69a_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/5a5721f8_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/54b6d355_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/779de043_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/c8771f88_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/da15e796_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/8d8d9855_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/42a99aec_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/3cc595de_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/d9ae8983_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/7257420c_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/c518d1b1_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/6e899c9a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/257251e0_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/11860c84_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/b0ae6326_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/eb3f7d82_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/18a8f03f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/bde0f20a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/7f74626f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/af790082_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/513aeddf_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/b5cf6ea8_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/51f7a034_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/b00c4c53_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/f19279c4_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/2197f41c_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/d430b3cc_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/08ab8082_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/9b8a7439_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/39833acb_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/9d32f10a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/a879a2c3_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/e6327279_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/b544d4fd_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/a1dd919f_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/d5cdb23e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/893705bb_nohash_6.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/2903efb3_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/f5733968_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/0d2bcf9d_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/c948d727_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/f9643d42_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/6add0595_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/876c84d6_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/131e738d_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/7f74626f_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/e1469561_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/98ea0818_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/b29f8b23_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/88053e92_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/1a073312_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/779de043_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/0f7266cf_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/44f68a83_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/6d7af359_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/0ea9c8ce_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/f9643d42_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/fbb2f6cc_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/d926bb17_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/5be23def_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:23:56 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./eight/821b64cc_nohash_2.wav already extracted.
